institution,period,sek,doi,is_hybrid,publisher,journal_full_title,issn,issn_print,issn_electronic,issn_l,license_ref,indexed_in_crossref,pmid,pmcid,ut,url,doaj
Lund University,2022,22555.32,10.1523/eneuro.0143-22.2022,FALSE,Society for Neuroscience,eNeuro,2373-2822,NA,2373-2822,2373-2822,NA,TRUE,36216508,PMC9581577,NA,NA,TRUE
Lund University,2022,13962.87,10.1144/sp532-2022-157,TRUE,Geological Society of London,"Geological Society, London, Special Publications",0305-8719,0305-8719,2041-4927,0305-8719,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,43924.04,10.1172/jci.insight.156577,FALSE,American Society for Clinical Investigation,JCI Insight,2379-3708,NA,2379-3708,2379-3708,http://creativecommons.org/licenses/by/4.0/,TRUE,36040798,PMC9675437,ut:000868192600001,NA,TRUE
Lund University,2022,18041.06,10.1162/neco_a_01540,TRUE,MIT Press - Journals,Neural Computation,0899-7667,0899-7667,1530-888X,0899-7667,NA,TRUE,36112910,PMC7613704,ut:000866161400001,NA,FALSE
Lund University,2022,18455.96,10.1332/251510821x16523466058289,TRUE,Bristol University Press,European Journal of Politics and Gender,2515-1088,2515-1088,2515-1096,2515-1088,https://creativecommons.org/licenses/by-nc/4.0/,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,24866.38,10.1029/2022gc010405,FALSE,American Geophysical Union (AGU),"Geochemistry, Geophysics, Geosystems",1525-2027,1525-2027,1525-2027,1525-2027,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,26458.19,10.1097/cin.0000000000001006,TRUE,Ovid Technologies (Wolters Kluwer Health),"CIN: Computers, Informatics, Nursing",1538-9774,NA,1538-9774,1538-2931,NA,TRUE,36649078,NA,NA,NA,FALSE
Lund University,2022,49829.47,10.1097/hjh.0000000000003322,TRUE,Ovid Technologies (Wolters Kluwer Health),Journal of Hypertension,0263-6352,0263-6352,1473-5598,0263-6352,NA,TRUE,36394295,PMC9799039,NA,NA,FALSE
Lund University,2022,10297.55,10.1152/japplphysiol.00257.2022,TRUE,American Physiological Society,Journal of Applied Physiology,8750-7587,8750-7587,1522-1601,1522-1601,NA,TRUE,36037442,NA,ut:000894558300005,NA,FALSE
Lund University,2022,24986.91,10.1136/bmjopen-2021-053090,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,35078840,PMC8796232,ut:000749001500003,NA,TRUE
Lund University,2022,12132.13,10.1183/16000617.0063-2022,FALSE,European Respiratory Society (ERS),European Respiratory Review,0905-9180,0905-9180,1600-0617,0905-9180,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,36002170,PMC9724829,ut:000844435700003,NA,TRUE
Lund University,2022,20209.79,10.1126/scitranslmed.abm6391,TRUE,American Association for the Advancement of Science (AAAS),Science Translational Medicine,1946-6234,1946-6234,1946-6242,1946-6234,NA,TRUE,36223446,NA,ut:000877165000003,NA,FALSE
Lund University,2022,20524.15,10.3390/ijerph19031405,FALSE,MDPI AG,International Journal of Environmental Research and Public Health,1660-4601,NA,1660-4601,1660-4601,https://creativecommons.org/licenses/by/4.0/,TRUE,35162428,PMC8835599,ut:000760472700001,NA,TRUE
Lund University,2022,8770,10.3390/su14020599,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000757268100001,NA,TRUE
Lund University,2022,12388.3,10.1093/jncics/pkab028,FALSE,Oxford University Press (OUP),JNCI Cancer Spectrum,2515-5091,NA,2515-5091,2515-5091,http://creativecommons.org/licenses/by/4.0/,TRUE,33937624,PMC8060794,ut:000661527500013,NA,TRUE
Lund University,2022,21457.98,10.3390/nu14020296,FALSE,MDPI AG,Nutrients,2072-6643,NA,2072-6643,2072-6643,https://creativecommons.org/licenses/by/4.0/,TRUE,35057477,PMC8778225,ut:000757379400001,NA,TRUE
Lund University,2022,7224.79,10.1080/15487733.2022.2030280,FALSE,Informa UK Limited,"Sustainability: Science, Practice and Policy",1548-7733,NA,1548-7733,1548-7733,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000891432600001,NA,TRUE
Lund University,2022,18504.04,10.1136/bmjopen-2021-052617,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,35144949,PMC8845177,ut:000755179700039,NA,TRUE
Lund University,2022,22684.26,10.1016/j.mcpro.2022.100200,FALSE,Elsevier BV,Molecular & Cellular Proteomics,1535-9476,1535-9476,NA,1535-9476,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,35074580,PMC8941261,ut:000784154100005,NA,TRUE
Lund University,2022,17885.43,10.2196/30527,FALSE,JMIR Publications Inc.,JMIR Formative Research,2561-326X,NA,2561-326X,2561-326X,NA,TRUE,35191845,PMC8905477,ut:000854070800036,NA,TRUE
Lund University,2022,11366.28,10.3389/fevo.2022.819436,FALSE,Frontiers Media SA,Frontiers in Ecology and Evolution,2296-701X,NA,2296-701X,2296-701X,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000764537800001,NA,TRUE
Lund University,2022,16188.51,10.1371/journal.pone.0263342,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,35108331,PMC8809531,ut:000775890100059,NA,TRUE
Lund University,2022,20599.04,10.1103/physrevphyseducres.18.020120,FALSE,American Physical Society (APS),Physical Review Physics Education Research,2469-9896,NA,2469-9896,2469-9896,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,TRUE
Lund University,2022,22963.51,10.1016/j.jbc.2022.101692,FALSE,Elsevier BV,Journal of Biological Chemistry,0021-9258,0021-9258,NA,0021-9258,http://creativecommons.org/licenses/by/4.0/,TRUE,35148993,PMC8913306,ut:000789400700008,NA,TRUE
Lund University,2022,16235.43,10.5194/bg-19-2487-2022,FALSE,Copernicus GmbH,Biogeosciences,1726-4189,NA,1726-4189,1726-4170,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000794162300001,NA,TRUE
Lund University,2022,18762.34,10.5194/bg-19-4331-2022,FALSE,Copernicus GmbH,Biogeosciences,1726-4189,NA,1726-4189,1726-4170,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000853511600001,NA,TRUE
Lund University,2022,31708.09,10.18632/oncotarget.28204,FALSE,"Impact Journals, LLC",OncoTarget,1949-2553,NA,1949-2553,1949-2553,NA,TRUE,35222809,PMC8863110,NA,NA,FALSE
Lund University,2022,17422.87,10.5194/gmd-15-8809-2022,FALSE,Copernicus GmbH,Geoscientific Model Development,1991-9603,NA,1991-9603,1991-959X,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000894945100001,NA,TRUE
Lund University,2022,23497.77,10.1371/journal.pgen.1010027,FALSE,Public Library of Science (PLoS),PLOS Genetics,1553-7404,NA,1553-7404,1553-7390,http://creativecommons.org/licenses/by/4.0/,TRUE,35148321,PMC8870489,NA,NA,TRUE
Lund University,2022,16008.94,10.1371/journal.pone.0264376,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,35263363,PMC8906634,ut:000804638700052,NA,TRUE
Lund University,2022,16897.13,10.1080/16549716.2021.1933788,FALSE,Informa UK Limited,Global Health Action,1654-9716,1654-9716,1654-9880,1654-9880,http://creativecommons.org/licenses/by/4.0/,TRUE,34402766,PMC8381907,ut:000685697900001,NA,TRUE
Lund University,2022,18212.98,10.1088/1367-2630/ac5932,FALSE,IOP Publishing,New Journal of Physics,1367-2630,NA,1367-2630,1367-2630,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000772178600001,NA,TRUE
Lund University,2022,2522.23,10.3390/children9040517,FALSE,MDPI AG,Children,2227-9067,NA,2227-9067,2227-9067,https://creativecommons.org/licenses/by/4.0/,TRUE,35455560,PMC9031173,ut:000786826300001,NA,TRUE
Lund University,2022,12682.45,10.12688/f1000research.110944.1,FALSE,"F1000 Research, Ltd.",F1000Research,2046-1402,NA,2046-1402,2046-1402,http://creativecommons.org/licenses/by/4.0/,TRUE,36128554,PMC9468631,NA,NA,TRUE
Lund University,2022,9155.85,10.1177/14574969221096513,FALSE,SAGE Publications,Scandinavian Journal of Surgery,1457-4969,1457-4969,1799-7267,1457-4969,https://creativecommons.org/licenses/by-nc/4.0/,TRUE,35695273,NA,ut:000812260900001,NA,FALSE
Lund University,2022,14731.06,10.2340/actadv.v102.1063,FALSE,Acta Dermato-Venereologica,Acta Dermato Venereologica,1651-2057,0001-5555,1651-2057,0001-5555,https://creativecommons.org/licenses/by-nc/4.0,TRUE,35393628,PMC9558745,ut:000814035400013,NA,TRUE
Lund University,2022,8979.57,10.1039/d2ra01576e,FALSE,Royal Society of Chemistry (RSC),RSC Advances,2046-2069,NA,2046-2069,2046-2069,http://creativecommons.org/licenses/by/3.0/,TRUE,35481106,PMC9016497,ut:000785848000001,NA,TRUE
Lund University,2022,28733.4,10.2196/37837,FALSE,JMIR Publications Inc.,JMIR Mental Health,2368-7959,NA,2368-7959,2368-7959,NA,TRUE,35984678,PMC9440409,ut:000877294100007,NA,TRUE
Lund University,2022,18618.72,10.1136/bmjopen-2021-054898,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,35623754,PMC9150171,ut:000803051800014,NA,TRUE
Lund University,2022,23242.87,10.1364/prj.451108,FALSE,Optica Publishing Group,Photonics Research,2327-9125,NA,2327-9125,2327-9125,NA,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,31270.53,10.5194/acp-22-6717-2022,FALSE,Copernicus GmbH,Atmospheric Chemistry and Physics,1680-7324,NA,1680-7324,1680-7316,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000799215800001,NA,TRUE
Lund University,2022,21432.55,10.3324/haematol.2021.279799,FALSE,Ferrata Storti Foundation (Haematologica),Haematologica,1592-8721,0390-6078,1592-8721,0390-6078,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,35615926,NA,ut:000917249000015,NA,TRUE
Lund University,2022,13777.87,10.1089/pancan.2022.0004,FALSE,Mary Ann Liebert Inc,Journal of Pancreatic Cancer,2475-3246,NA,2475-3246,2475-3246,https://www.liebertpub.com/nv/resources-tools/text-and-data-mining-policy/121/,TRUE,36092954,PMC9451139,ut:000874872200001,NA,TRUE
Lund University,2022,18433.72,10.3390/su14127499,FALSE,MDPI AG,Sustainability,2071-1050,NA,2071-1050,2071-1050,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000816837300001,NA,TRUE
Lund University,2022,24243.09,10.1155/2022/7561661,FALSE,Hindawi Publishing Corporation,Journal of Immunology Research,2314-7156,2314-8861,2314-7156,2314-7156,https://creativecommons.org/licenses/by/4.0/,TRUE,35935581,PMC9352482,ut:000838110700009,NA,TRUE
Lund University,2022,17639.89,10.1371/journal.pone.0271495,FALSE,Public Library of Science (PLoS),PLOS ONE,1932-6203,NA,1932-6203,1932-6203,http://creativecommons.org/licenses/by/4.0/,TRUE,35900965,PMC9333243,NA,NA,TRUE
Lund University,2022,25074.79,10.1136/bmjopen-2022-061806,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,36691212,PMC9462111,ut:000952044200035,NA,TRUE
Lund University,2022,4303.62,10.3324/haematol.2021.280303,FALSE,Ferrata Storti Foundation (Haematologica),Haematologica,1592-8721,0390-6078,1592-8721,0390-6078,https://creativecommons.org/licenses/by-nc/4.0/legalcode,TRUE,35638550,NA,ut:000922919100032,NA,TRUE
Lund University,2022,18770.32,10.1136/bmjopen-2021-060683,FALSE,BMJ,BMJ Open,2044-6055,2044-6055,2044-6055,2044-6055,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,36302578,PMC9621189,ut:000877107000018,NA,TRUE
Lund University,2022,34134.36,10.1186/s13054-022-04231-6,FALSE,Springer Nature,Critical Care,1364-8535,NA,1364-8535,1364-8535,https://creativecommons.org/licenses/by/4.0,TRUE,36380332,PMC9667681,ut:000884270900003,NA,TRUE
Lund University,2022,21188.09,10.2196/15625,FALSE,JMIR Publications Inc.,JMIR Formative Research,2561-326X,NA,2561-326X,2561-326X,NA,TRUE,32936089,PMC7527904,ut:000853384900008,NA,TRUE
Lund University,2022,1401.81,10.2196/39422,FALSE,JMIR Publications Inc.,JMIR Formative Research,2561-326X,NA,2561-326X,2561-326X,NA,TRUE,36652285,PMC9892984,NA,NA,TRUE
Lund University,2022,48012.23,10.1126/sciadv.abq4617,FALSE,American Association for the Advancement of Science (AAAS),Science Advances,2375-2548,NA,2375-2548,2375-2548,NA,TRUE,36306349,PMC9616506,ut:000890332900004,NA,TRUE
Lund University,2022,25956.49,10.1016/j.jacbts.2022.09.014,FALSE,Elsevier BV,JACC: Basic to Translational Science,2452-302X,2452-302X,NA,2452-302X,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,NA,NA,TRUE
Lund University,2022,4422.02,10.3324/haematol.2022.281059,FALSE,Ferrata Storti Foundation (Haematologica),Haematologica,1592-8721,0390-6078,1592-8721,0390-6078,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,36226493,NA,ut:000928937100030,NA,TRUE
Lund University,2022,34412.02,10.1093/nar/gkac497,FALSE,Oxford University Press (OUP),Nucleic Acids Research,0305-1048,0305-1048,1362-4962,0305-1048,https://creativecommons.org/licenses/by/4.0/,TRUE,35699226,PMC9226507,ut:000815335800016,NA,TRUE
Lund University,2022,30788.51,10.1073/pnas.2112783118,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,34815346,PMC8640717,ut:000723881800043,NA,FALSE
Lund University,2022,31228.62,10.1038/s41435-021-00152-6,TRUE,Springer Nature,Genes and Immunity,1466-4879,1466-4879,1476-5470,1466-4879,https://creativecommons.org/licenses/by/4.0,TRUE,34667305,PMC8674141,ut:000708757100001,NA,FALSE
Lund University,2022,27281.17,10.1115/1.4053896,TRUE,ASME International,Journal of Fluids Engineering,0098-2202,0098-2202,1528-901X,0098-2202,https://www.asme.org/publications-submissions/publishing-information/legal-policies,TRUE,NA,NA,ut:000815514700014,NA,FALSE
Lund University,2022,20915.53,10.1130/g49498.1,TRUE,Geological Society of America,Geology,0091-7613,0091-7613,1943-2682,0091-7613,NA,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,40012.34,10.1212/wnl.0000000000013299,TRUE,Ovid Technologies (Wolters Kluwer Health),Neurology,0028-3878,0028-3878,1526-632X,0028-3878,NA,TRUE,35022305,PMC9012270,NA,NA,FALSE
Lund University,2022,13671.7,10.1158/1078-0432.ccr-21-1130,TRUE,American Association for Cancer Research (AACR),Clinical Cancer Research,1078-0432,1078-0432,1557-3265,1078-0432,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,34965949,PMC9306440,NA,NA,FALSE
Lund University,2022,48885.43,10.1001/jamaneurol.2022.1740,TRUE,American Medical Association (AMA),JAMA Neurology,2168-6149,2168-6149,NA,2168-6149,NA,TRUE,35789365,PMC9257682,ut:000822040900001,NA,FALSE
Lund University,2022,21394.47,10.1364/oe.451914,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,35473025,NA,NA,NA,TRUE
Lund University,2022,30681.6,10.2337/dc21-2402,TRUE,American Diabetes Association,Diabetes Care,0149-5992,0149-5992,NA,0149-5992,https://www.diabetesjournals.org/content/license,TRUE,35287165,PMC9174969,ut:000883143000029,NA,FALSE
Lund University,2022,22956.49,10.1175/jas-d-21-0278.1,TRUE,American Meteorological Society,Journal of the Atmospheric Sciences,0022-4928,0022-4928,1520-0469,0022-4928,NA,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,45660.53,10.1038/s41416-021-01630-4,TRUE,Springer Nature,British Journal of Cancer,0007-0920,0007-0920,1532-1827,0007-0920,https://creativecommons.org/licenses/by/4.0,TRUE,35140341,PMC9023448,ut:000753462800003,NA,FALSE
Lund University,2022,23567.87,10.1097/iop.0000000000002163,TRUE,Ovid Technologies (Wolters Kluwer Health),Ophthalmic Plastic and Reconstructive Surgery,0740-9303,0740-9303,NA,0740-9303,NA,TRUE,35470293,PMC9462134,NA,NA,FALSE
Lund University,2022,5659.79,10.1136/bcr-2021-248588,TRUE,BMJ,BMJ Case Reports,1757-790X,NA,1757-790X,1757-790X,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,35649626,PMC9161062,ut:000805370700001,NA,FALSE
Lund University,2022,16264.79,10.1086/720419,TRUE,University of Chicago Press,The American Naturalist,0003-0147,0003-0147,1537-5323,0003-0147,NA,TRUE,35977780,NA,ut:000834087300001,NA,FALSE
Lund University,2022,48672.66,10.1158/1541-7786.mcr-21-0986,TRUE,American Association for Cancer Research (AACR),Molecular Cancer Research,1541-7786,1541-7786,1557-3125,1541-7786,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,35149544,PMC9381114,NA,NA,FALSE
Lund University,2022,9181.49,10.2340/actadv.v102.360,FALSE,Acta Dermato-Venereologica,Acta Dermato Venereologica,1651-2057,0001-5555,1651-2057,0001-5555,https://creativecommons.org/licenses/by-nc/4.0,TRUE,35098319,PMC9631253,ut:000815784200013,NA,TRUE
Lund University,2022,46198.19,10.1073/pnas.2102212119,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by/4.0/,TRUE,35121656,PMC8832971,ut:000758481100014,NA,FALSE
Lund University,2022,23794.57,10.1097/iop.0000000000002114,TRUE,Ovid Technologies (Wolters Kluwer Health),Ophthalmic Plastic and Reconstructive Surgery,0740-9303,0740-9303,NA,0740-9303,NA,TRUE,34919068,NA,NA,NA,FALSE
Lund University,2022,23794.57,10.1097/iop.0000000000002015,TRUE,Ovid Technologies (Wolters Kluwer Health),Ophthalmic Plastic and Reconstructive Surgery,0740-9303,0740-9303,NA,0740-9303,NA,TRUE,34293787,NA,NA,NA,FALSE
Lund University,2022,23716.6,10.1097/iop.0000000000001496,TRUE,Ovid Technologies (Wolters Kluwer Health),Ophthalmic Plastic and Reconstructive Surgery,0740-9303,0740-9303,NA,0740-9303,NA,TRUE,31876674,PMC8942711,NA,NA,FALSE
Lund University,2022,23716.6,10.1097/iop.0000000000001799,TRUE,Ovid Technologies (Wolters Kluwer Health),Ophthalmic Plastic and Reconstructive Surgery,0740-9303,0740-9303,NA,0740-9303,NA,TRUE,32852371,PMC8939652,NA,NA,FALSE
Lund University,2022,23716.6,10.1097/iop.0000000000001851,TRUE,Ovid Technologies (Wolters Kluwer Health),Ophthalmic Plastic and Reconstructive Surgery,0740-9303,0740-9303,NA,0740-9303,NA,TRUE,32991497,PMC8939628,NA,NA,FALSE
Lund University,2022,41003.19,10.1212/wnl.0000000000200335,TRUE,Ovid Technologies (Wolters Kluwer Health),Neurology,0028-3878,0028-3878,1526-632X,0028-3878,NA,TRUE,35470143,PMC9231840,NA,NA,FALSE
Lund University,2022,45594.57,10.1161/atvbaha.121.317365,TRUE,Ovid Technologies (Wolters Kluwer Health),"Arteriosclerosis, Thrombosis, and Vascular Biology",1079-5642,1079-5642,1524-4636,1079-5642,https://creativecommons.org/licenses/by/4.0/,TRUE,35196875,PMC8939708,NA,NA,FALSE
Lund University,2022,25497.98,10.1097/wnr.0000000000001778,TRUE,Ovid Technologies (Wolters Kluwer Health),NeuroReport,0959-4965,0959-4965,NA,0959-4965,NA,TRUE,35352699,PMC8969841,NA,NA,FALSE
Lund University,2022,9593.83,10.3892/mco.2022.2534,TRUE,Spandidos Publications,Molecular and Clinical Oncology,2049-9450,2049-9450,2049-9469,2049-9450,NA,TRUE,35463211,PMC9022084,ut:000795586100001,NA,FALSE
Lund University,2022,28250.21,10.1055/a-1825-2915,TRUE,Georg Thieme Verlag KG,Thrombosis and Haemostasis,0340-6245,0340-6245,2567-689X,0340-6245,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,35419777,PMC9420555,ut:000829192400002,NA,FALSE
Lund University,2022,34285.96,10.1097/qad.0000000000003235,TRUE,Ovid Technologies (Wolters Kluwer Health),AIDS,0269-9370,0269-9370,1473-5571,0269-9370,NA,TRUE,35703207,NA,NA,NA,FALSE
Lund University,2022,19560.74,10.1109/jstqe.2022.3162417,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Journal of Selected Topics in Quantum Electronics,1077-260X,1077-260X,1558-4542,1077-260X,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,50087.55,10.1073/pnas.2114456119,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by/4.0/,TRUE,35217608,PMC8892282,ut:000766928500015,NA,FALSE
Lund University,2022,37705.74,10.1007/s00420-022-01843-x,TRUE,Springer Nature,International Archives of Occupational and Environmental Health,0340-0131,0340-0131,1432-1246,0340-0131,https://creativecommons.org/licenses/by/4.0,TRUE,35294627,PMC9273542,ut:000769841300002,NA,FALSE
Lund University,2022,33344.79,10.1080/00220388.2022.2055467,TRUE,Informa UK Limited,The Journal of Development Studies,0022-0388,0022-0388,1743-9140,0022-0388,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000777342100001,NA,FALSE
Lund University,2022,9158.09,10.1152/ajplung.00318.2021,TRUE,American Physiological Society,American Journal of Physiology - Lung Cellular and Molecular Physiology,1040-0605,1040-0605,1522-1504,1040-0605,NA,TRUE,35272488,NA,ut:000790340000003,NA,FALSE
Lund University,2022,28526.6,10.1080/14697017.2022.2040571,TRUE,Informa UK Limited,Journal of Change Management,1469-7017,1469-7017,1479-1811,1469-7017,http://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,NA,NA,ut:000758686400001,NA,FALSE
Lund University,2022,46737.02,10.1073/pnas.2111405119,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,35294277,PMC8944747,ut:000775486300003,NA,FALSE
Lund University,2022,15623.94,10.1158/1055-9965.epi-22-0159,TRUE,American Association for Cancer Research (AACR),Cancer Epidemiology Biomarkers & Prevention,1055-9965,1055-9965,1538-7755,1055-9965,NA,TRUE,35511742,NA,NA,NA,FALSE
Lund University,2022,43278.09,10.1136/bmj-2021-069620,TRUE,BMJ,BMJ,1756-1833,NA,1756-1833,1756-1833,http://creativecommons.org/licenses/by-nc/4.0/,TRUE,35820685,PMC9274300,ut:000839395300001,NA,FALSE
Lund University,2022,39365.21,10.2337/dc21-2489,TRUE,American Diabetes Association,Diabetes Care,0149-5992,0149-5992,NA,0149-5992,https://www.diabetesjournals.org/content/license,TRUE,35607770,PMC9274219,ut:000867710600020,NA,FALSE
Lund University,2022,5981.17,10.1109/comst.2022.3177305,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Communications Surveys & Tutorials,1553-877X,NA,1553-877X,1553-877X,https://ieeexplore.ieee.org/Xplorehelp/downloads/license-information/IEEE.html,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,18647.77,10.1332/204080521x16457806486021,TRUE,Bristol University Press,Voluntary Sector Review,2040-8056,2040-8056,2040-8064,2040-8056,http://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,32397.45,10.1097/spc.0000000000000617,TRUE,Ovid Technologies (Wolters Kluwer Health),Current Opinion in Supportive and Palliative Care,1751-4258,1751-4258,1751-4266,1751-4258,NA,TRUE,36165599,PMC9671589,NA,NA,FALSE
Lund University,2022,46823.09,10.1212/wnl.0000000000201336,TRUE,Ovid Technologies (Wolters Kluwer Health),Neurology,0028-3878,0028-3878,1526-632X,0028-3878,NA,TRUE,36224029,PMC9827131,NA,NA,FALSE
Lund University,2022,24339.15,10.1073/pnas.2208876119,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,35858458,PMC9335267,NA,NA,FALSE
Lund University,2022,51704.68,10.1001/jamaneurol.2022.5272,TRUE,American Medical Association (AMA),JAMA Neurology,2168-6149,2168-6149,NA,2168-6149,NA,TRUE,36745413,NA,ut:000937076100002,NA,FALSE
Lund University,2022,52156.49,10.1073/pnas.2203228120,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by/4.0/,TRUE,36580593,PMC9910613,NA,NA,FALSE
Lund University,2022,24166.17,10.1109/jstqe.2022.3218218,TRUE,Institute of Electrical & Electronics Engineers (IEEE),IEEE Journal of Selected Topics in Quantum Electronics,1077-260X,1077-260X,1558-4542,1077-260X,https://creativecommons.org/licenses/by/4.0/legalcode,TRUE,NA,NA,NA,NA,FALSE
Lund University,2022,25311.06,10.1073/pnas.2121966119,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by/4.0/,TRUE,35580187,PMC9173773,NA,NA,FALSE
Lund University,2022,25910.43,10.1073/pnas.2200749119,TRUE,Proceedings of the National Academy of Sciences,Proceedings of the National Academy of Sciences,0027-8424,0027-8424,1091-6490,0027-8424,https://creativecommons.org/licenses/by-nc-nd/4.0/,TRUE,35666861,PMC9214526,ut:000852907500005,NA,FALSE
Lund University,2022,20659.04,10.1364/oe.460915,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,36236946,NA,NA,NA,TRUE
Lund University,2022,22621.91,10.1364/oe.461388,FALSE,Optica Publishing Group,Optics Express,1094-4087,NA,1094-4087,1094-4087,https://doi.org/10.1364/OA_License_v2#CCBY,TRUE,36236952,NA,NA,NA,TRUE
Lund University,2022,3850,NA,FALSE,Water Alternatives Association,Water Alternatives,1965-0175,NA,NA,1965-0175,NA,FALSE,NA,NA,NA,https://www.water-alternatives.org/index.php/alldoc/articles/vol16/v16issue1/685-a16-1-2/file,TRUE
Lund University,2022,39352.02,NA,FALSE,Remedy Publications,Annals of Clinical Case Reports,2474-1655,NA,NA,2474-1655,NA,FALSE,NA,NA,NA,http://www.anncaserep.com/abstract.php?aid=8982,FALSE
Örebro University,2022,6509.15,10.3390/cli10010008,FALSE,MDPI AG,Climate,2225-1154,NA,2225-1154,2225-1154,https://creativecommons.org/licenses/by/4.0/,TRUE,NA,NA,ut:000747784800001,NA,TRUE
Örebro University,2022,15063.94,10.3390/biology11010111,FALSE,MDPI AG,Biology,2079-7737,NA,2079-7737,2079-7737,https://creativecommons.org/licenses/by/4.0/,TRUE,35053109,PMC8773078,ut:000747481000001,NA,TRUE
Örebro University,2022,19286.17,10.1558/jalpp.15693,TRUE,Equinox Publishing,Journal of Applied Linguistics and Professional Practice,2040-3666,2040-3658,2040-3666,2040-3658,NA,TRUE,NA,NA,NA,NA,FALSE
